key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN,pr
SWORD_ART,"The ,the ,A ,a ,this ,it,was","L',l',Une ,une ,cette ,e,on,votre ,la ,d',a","La ,la ,Una ,una ,questa ,a,ua,la",,"은,이,을,과,으로","La ,la ,Una ,una ,esta ,a,,","La ,la ,Una ,una ,esta ,a,,","A ,a ,Uma ,uma ,essa ,esta ,a,sua ,foi",",Miecza,Mieczowi,Miecz,","Das ,das ,Das ,das ,das ,Das ,das ,Dein ,dein ,dieses ,es,altes,wurde,war","меч,меча,мечу,меч,мече,,,ён,ся,ит,его","меч,меча,мечу,меч,,,в,ий,е,ить,його",",,,,这个,它,是",
TICKET_NAME,Live Show Ticket,Billet de spectacle,Biglietto spettacolo,ライブのチケット,라이브 쇼 티켓,Boleto Show en vivo,Billete del concierto,Ingresso,Bilet na Występ,Show-Ticket,Билет на выступление,Квиток на виставу,现场演出门票,
TICKET_DESC,,,,,,,,,,,,,,
TICKET_ART,"The ,the ,A ,a ,this ,it,was","Le ,le ,Un ,un ,ce ,,on,votre ,le ,de ,a","Il ,il ,Un ,un ,questo ,o,uo,il",,"은,이,을,과,으로","El ,el ,Un ,un ,este ,o,,","El ,el ,Un ,un ,este ,o,,","O ,o ,Um ,um ,esse ,este ,o,seu ,foi",",Biletu na Występ,Biletowi na Występ,Bilet na Występ,","Das ,das ,Ein ,ein ,ein ,Das ,das ,Dein ,dein ,dieses ,es,altes,wurde,war","билет на выступление,билета на выступление,билету на выступление,билет на выступление,билете на выступление,,,ён,ся,ит,его","квиток на виставу,квитка на виставу,квитку на виставу,квиток на виставу,,,в,ий,е,ить,його",",,,,这个,它,是",
TICKETSTUB_NAME,Ticket Stub,Talon de ticket,Matrice biglietto,チケットのはんけん,티켓 반권,Talonario de boletos,Talón de billete,Canhoto do Ingresso,Bilecik,Ticketstapel,Корешок билета,Компостований квиток,票根,
TICKETSTUB_DESC,TICKETSTUB_DESC,,,,,,,,,,,,,
TICKETSTUB_ART,"The ,the ,A ,a ,this ,it,was","Le ,le ,Un ,un ,ce ,,on,votre ,le ,de ,a","La ,la ,Una ,una ,questa ,a,ua,la",,"은,이,을,과,으로","El ,el ,Un ,un ,este ,o,,","El ,el ,Un ,un ,este ,o,,","O ,o ,Um ,um ,esse ,este ,o,seu ,foi",",Bilecika,Bilecikowi,Bilecik,","Der ,der ,Ein ,ein ,einen ,Den ,den ,Deinen ,deinen ,diesen ,ihn,alten,wurde,war","корешок билета,корешка билета,корешку билета,корешок билета,корешке билета,,,ён,ся,ит,его","компостований квиток,компостованого квитка,компостованому квитку,компостований квиток,,,в,ий,е,ить,його",",,,,这个,它,是",
TIMEMACHINE_NAME,Time Machine,Machine temporelle,Macchina del tempo,タイムマシン,타임머신,Máquina del tiempo,Máquina del tiempo,Máquina do Tempo,Wehikuł Czasu,Zeitmaschine,Машина времени,Машина часу,时间机器,
TIMEMACHINE_DESC,This is heavy duty!,C'est trop dément ¦,"Grande Giove, è pesante!",これはただものではない。\nまさか・・・ほんもの？,세상에! 이건 보통 일이 아니야!,¡Esta cosa es de otro mundo!,¡Esto es de otro planeta!,Isso é barra pesada!,Doprawdy ponadczasowy!,Sie ist hochleistungsfähig!,Вперёд в прошлое!,Уперед у минуле!,这可是个经久耐用的重型家伙！,
TIMEMACHINE_ART,"The ,the ,A ,a ,this ,it,was","La ,la ,Une ,une ,cette ,e,a,votre ,la ,de ,a","La ,la ,Una ,una ,questa ,a,ua,la",,"은,이,을,과,으로","El ,el ,Un ,un ,este ,o,,","La ,la ,Una ,una ,esta ,a,,","A ,a ,Uma ,uma ,essa ,esta ,a,sua ,foi",",Wehikułu Czasu,Wehikułowi Czasu,Wehikuł Czasu,","Die ,die ,Die ,die ,die ,Die ,die ,Deine ,deine ,diese ,sie,alte,wurde,war","машина времени,машины времени,машине времени,машину времени,машине времени,,а,ена,ась,ит,её","машина часу,машини часу,машині часу,машину часу,,,ла,а,є,ить,її",",,,,这个,它,是",
WORDSLOVE_NAME,Words of Love,Mots d'amour,Parole d'amore,あいのことば,사랑의 말,Palabras de amor,Palabras de amor,Palavras de Amor,Słowa Miłości,Wörter der Liebe,Слова любви,Ласкаві слова,爱的言语,
WORDSLOVE_DESC,,,,,,,,,,,,,,
WORDSLOVE_ART,"The ,the ,Some ,some ,these ,them,were","Les ,les ,Des ,des ,ces ,s,es,vos ,les ,de ,ont","Le ,le ,Delle ,delle ,queste ,e,ue,le",,"은,이,을,과,으로","Las ,las ,Unas ,unas ,estas ,as,s,n","Las ,las ,Unas ,unas ,estas ,as,s,n","As ,as ,Umas ,umas ,essas ,estas ,as,suas ,foram",",Słów Miłości,Słowom Miłości,Słowa Miłości,y","Die ,die ,Die ,die ,die ,Die ,die ,Deine ,deine ,diese ,sie,alten,wurden,waren","слова любви,слов любви,словам любви,слова любви,словах любви,,и,ены,ись,ат,их","ласкаві слова,ласкавих слів,ласкавим словам,ласкаві слова,,,ли,і,ють,ять,їх",",,一些,一些,这些,它们,是",
WORDSSWEAR_NAME,Swear Words,Mots amers,Parole d'odio,のろいのことば,저주의 말,Palabrotas,Palabrotas,Palavras Feias,Przekleństwa,Schimpfwörter,Бранные слова,Лайливі слова,肮脏的话,
WORDSSWEAR_DESC,,,,,,,,,,,,,,
WORDSSWEAR_ART,"The ,the ,Some ,some ,these ,them,were","Les ,les ,Des ,des ,ces ,s,es,vos ,les ,de ,ont","Le ,le ,Delle ,delle ,queste ,e,ue,le",,"은,이,을,과,으로","Las ,las ,Unas ,unas ,estas ,as,s,n","Las ,las ,Unas ,unas ,estas ,as,s,n","As ,as ,Umas ,umas ,essas ,estas ,as,suas ,foram",",Przekleństw,Przekleństwom,Przekleństwa,y","Die ,die ,Die ,die ,die ,Die ,die ,Deine ,deine ,diese ,sie,alten,wurden,waren","бранные слова,бранных слов,бранным словам,бранные слова,бранных словах,,и,ены,ись,ат,их","лайливі слова,лайливих слів,лайливим словам,лайливі слова,,,ли,і,ють,ять,їх",",,一些,一些,这些,它们,是",
ANTIDOTE_SORT,Antidote,Antidote,Antidoto,どくけし,해독제,Antídoto,Antídoto,Antídoto,Antidotum,Gegengift,Противоядие,Протиотрута,解毒药,
ASTHMASPRAY_SORT,Asthma Spray,Inhalateur,Inalatore,ぜんそくスプレー,천식 스프레이,Inhalador,Inhalador,Inalador,Sprej na Astmę,Asthmaspray,Ингалятор,Інгалятор,哮喘喷雾,
BASEBALLCAP_SORT,Baseball Cap,Casquette de baseball,Cappello da Baseball,やきゅうぼう,야구 모자,Gorra de béisbol,Gorra de béisbol,Boné de Beisebol,Czapka Baseballowa,Baseballmütze,Бейсболка,Бейсболка,棒球帽,
BATALUMINUM_SORT,Bat Aluminum,Batte robuste,Mazza di alluminio,バットいい,배트 알루미늄,Bate aluminio,Bate aluminio,Taco Alumínio,Aluminiowy Kij,Schläger Aluminium,Бита алюминиевая,Бита алюмінієва,铝制球棒,
BATHANK_SORT,Bat Hank's,Batte suprême,Mazza di Hank,バットさいこうの,배트 최고의,Bate Hank,Bate Hank,Taco Hank,Kij Hanka,Schläger Oberliga,Бита хэнка,Бита хенка,汉克的球棒,
BATOLD_SORT,Old Bat,Batte fêlée,Mazza vecchia,ふるびたバット,오래된 배트,Bate viejo,Bate viejo,Taco Velho,Stary Kij,Alter Baseballschläger,Старая бита,Стара бита,陈旧球棒,
BATPLASTIC_SORT,Bat Plastic,Batte plastique,Mazza plastica,バットボロの,배트 플라스틱,Bate plástico,Bate plástico,Taco Plástico,Plastikowy Kij,Schläger Plastik,Бита пластиковая,Бита пластикова,塑料球棒,
BATWOODEN_SORT,Bat Wooden,Batte ordinaire,Mazza legno,バットふつうの,배트 나무,Bate madera,Bate madera,Taco Madeira,Drewniany Kij,Schläger Holz,Бита деревянная,Бита дерев'яна,木制球棒,
BEAMLASER_SORT,Beam Laser,Rayon laser,Raggio laser,ビームレーザー,빔 레이저,Rayo laser,Rayo láser,Raio Laser,Promień Laserowy,Strahl laser,Оружие лазерное,Пістоль лазерний,镭射光束,
BEAMPLASMA_SORT,Beam Plasma,Rayon mortel,Raggio plasma,ビームデス,빔 플라즈마,Rayo plasma,Rayo plasma,Raio Plasma,Promień Plazmowy,Strahl plasma,Оружие плазменное,Пістоль плазмовий,等离子光束,
BIGBAG_SORT,Big Bag,Grand Sac,Borsa grande,でかぶくろ,큰 가방,Bolsa grande,Bolsa grande,Bolsona,Duża Torba,Große Tasche,Большая сумка,Велика сумка,大袋子,
BOMB_SORT,Bomb,Bombe,Bomba,ボム,봄 폭탄,Bomba,Bomba,Bomba,Bomba,Bombe,Бомба,Бомба,炸弹,
BOMBSUPER_SORT,Bomb Super,Bombe Super,Bomba super,ボムスーパー,봄 슈퍼,Bomba Super,Bomba Super,Bomba Super,Bomba Super,Bombe Super,Бомба супер,Бомба супер,超级炸弹,
BOOMERANG_SORT,Boomerang,Boomerang,,ブーメラン,부메랑,,Búmeran,Bumerangue,Bumerang,Bumerang,Бумеранг,Бумеранг,回旋镖,
BOTTLEROCKET_SORT,Bottle Rocket,Fusée crayon,Bottiglia-razzo,ペンシルロケット,펜슬 로켓,Cohete botella,Cohete botella,Foguete,Butlorakieta,Flaschenrakete,Бутылочная ракета,Пляшкова ракета,瓶装火箭,
BOTTLEROCKETBIG_SORT,Bottle Rocket Big,Fusée crayon méga,Bottiglia-razzo gran,ペンシルロケット５,발 펜슬 로켓5,Cohete botella grande,Cohete botella mega,Foguete Grande,Butlorakieta Duża,Flaschenrakete Große,Бутылочная ракета больш,Пляшкова ракета велика,大型瓶装火箭,
BOTTLEROCKETMULTI_SORT,Bottle Rocket Multi,Fusée crayon giga,Bottiglia-razzo multi,ペンシルロケット２０,연발 펜슬 로켓20,Cohete botella multi,Cohete botella giga,Multi Foguete,Butlorakieta Multi,Flaschenrakete Multi,Бутылочная ракета мульти,Пляшкова ракета мульти,多重瓶装火箭,
BREAD_SORT,Bread,Pain,Pane,パン,빵,Pan,Pan,Pão Francês,Chleb,Brot,Хлеб,Хліб,面包,
BULLHORN_SORT,Bullhorn,Mégaphone,Megafono,ふしぎなメガホン,신기한 메가폰,Megáfono,Megáfono,Megafone,Megafon,Megafon,Мегафон,Мегафон,扩音喇叭,
CANARYCHICK_SORT,Canary Chick,Bébé canari,Pulcino di canarino,カナリアのヒナ,아기 카나리아,Canario bebé,Cría de canario,Canarinho Bebê,Kanarek,Kanarienküken,Птенец канарейки,Пташеня канарки,金丝雀雏鸟,
CAPSULEDEF_SORT,Capsule Defense,Capsule défense,Capsula Difesa,カプセルディフェンス,캡슐 디펜스,Cápsula defensa,Cápsula defensa,Cápsula Defesa,Kapsułka Obrony,Kapsel Verteidigungs,Капсула защиты,Капсула захисту,防御胶囊,
CAPSULEGUT_SORT,Capsule Guts,Capsule audace,Capsula Combattività,カプセルガッツ,캡슐 용기,Cápsula agallas,Cápsula agallas,Cápsula Coragem,Kapsułka Odwagi,Kapsel Mut,Капсула дерзости,Капсула сміливості,勇气胶囊,
CAPSULEHP_SORT,Capsule HP,Capsule PV,Capsula PS,カプセルフィジカル,캡슐 HP,Cápsula PV,Cápsula PV,Cápsula HP,Kapsułka HP,Kapsel KP,Капсула ОЗ,Капсула здоров'я,HP胶囊,
CAPSULEIQ_SORT,Capsule IQ,Capsule QI,Capsula QI,カプセルウィズダム,캡슐 IQ,Cápsula IQ,Cápsula CI,Cápsula QI,Kapsułka IQ,Kapsel IQ,Капсула IQ,Капсула IQ,智力胶囊,
CAPSULEOFE_SORT,Capsule Offense,Capsule attaque,Capsula Attacco,カプセルオフェンス,캡슐 오펜스,Cápsula ofensa,Cápsula fuerza,Cápsula Ataque,Kapsułka Ofensywy,Kapsel Angriffs,Капсула атаки,Капсула атаки,攻击胶囊,
CAPSULEPP_SORT,Capsule PP,Capsule PP,Capsula PP,カプセルサイコ,캡슐 PP,Cápsula PP,Cápsula PP,Cápsula PP,Kapsułka PP,Kapsel PP,Капсула ОП,Капсула ПСИ,PP胶囊,
CAPSULESPD_SORT,Capsule Speed,Capsule vitesse,Capsula Velocità,カプセルスピード,캡슐 스피드,Cápsula velocidad,Cápsula velocidad,Cápsula Agilidade,Kapsułka Szybkości,Kapsel Geschwindigkeits,Капсула скорости,Капсула швидкості,速度胶囊,
CASHCARD_SORT,Cash Card,Carte bancaire,Carta di credito,キャッシュカード,현금 카드,Tarjeta de crédito,Tarjeta de crédito,Cartão,Karta Bankomatowa,Bankkarte,Банковская карта,Платіжна картка,金融卡,
COINMAGIC_SORT,Coin Magic,Pièce magique,Moneta magica,コインまふうじ,코인 마법봉인의,Moneda mágica,Moneda mágica,Moeda Mágica,Moneta Magii,Münze Magische,Монета магии,Монета чар,魔法硬币,
COINPEACE_SORT,Coin Peace,Pièce paix,Moneta pacifica,コインやすらぎ,코인 평온의,Moneda paz,Moneda paz,Moeda Paz,Moneta Pokoju,Münze Friedvolle,Монета мира,Монета миру,和平硬币,
COINPROTECT_SORT,Coin Protection,Pièce protectrice,Moneta protettiva,コインまもり,코인 수호의,Moneda protectora,Moneda protectora,Moeda Protetora,Moneta Ochrony,Münze Behütende,Монета защиты,Монета захисту,守护硬币,
COURAGEBADGE_SORT,Badge Courage,Badge courage,Medaglia coraggio,バッヂゆうきの,배지 용기의,Broche coraje,Broche coraje,Brasão Bravura,Odznaka Odwagi,Orden Mut,Значок Мужества,Значок хоробрості,勇气徽章,
CRUMBS_SORT,Crumbs,Miettes de pain,Briciole,パンくず,부스러기,Migajas,Migas,Migalhas,Okruchy,Krümel,Крошки,Крихти,面包屑,
DENTURES_SORT,Dentures,Dentier,Dentiera,いれば,틀니,Dentadura postiza,Dentadura postiza,Dentaduras,Protezy,Gebiss,Вставные челюсти,Вставні зуби,假牙,
DOGTREATS_SORT,Dog Treats,Friandises pour chien,Biscotti per cani,イヌのおやつ,개 간식,Premios para perros,Chuches para perro,Petiscos de Cachorro,Psie Przysmaki,Hundeleckerli,Лакомство для собак,Ласощі для собак,狗狗零食,
EAGLEFEATHER_SORT,Eagle's Feather,Plume d'aigle,Piuma d'aquila,イーグルのハネ,독수리 깃털,Pluma de águila,Pluma de águila,Pena da Águia,Pióro Orła,Adlerfeder,Орлиное перо,Перо орла,鹰羽,
ENERGYBEAM_SORT,Energy Beam,Rayon d'énergie,Onda energetica,エナジービーム,에너지 빔,Rayo de energía,Rayo de energía,Raio de Energia,Wiązka Energi,Energiestrahl,Луч энергии,Енерго-промінь,能量光束,
ERROR_SORT,Error,Erreur,Errore,エラー,에러,,,Erro,Błąd,Fehler,Ошибка,Помилка,错误,
EYEDROPS_SORT,Eye Drops,Gouttes pour les yeux,Collirio,めぐすり,안약,Gotas para los ojos,Colirio,Colírio,Krople do Oczu,Augentropfen,Глазные капли,Очні краплі,眼药水,
FACTORYPASS_SORT,Pass,Passe,,つうこうきょかしょう,통행허가증,Pase,Pase,Passe,Przepustka,Ausweis,Пропуск,Пропуск,通行许可证,
FLAMETHROWER_SORT,Flame Thrower,Lance-flammes,Lanciafiamme,かえんほうしゃき,화염방사기,Lanzallamas,Lanzallamas,Lança-chamas,Miotacz Ognia,Flammenwerfer,Огнемёт,Вогнемет,火焰喷射器,
FLASHDARK_SORT,Flashdark,Ombre de poche,Anti-torcia,やみのライト,어둠의 라이트,Nocterna,Nocterna,Lanturna,Ladarka,Schattenlampe,Темнарик,Темнарик,暗闪灯,
FLEABAG_SORT,Flea Bag,Sachet de puces,Sacco di pulci,ノミとシラミ,벼룩과 진드기,Bolsa de pulgas,Saco de pulgas,Saco de Pulgas,Worek Pcheł,Flohbeutel,Пакетик блох,Пакет бліх,跳蚤虱子,
FRANKLINBADGE_SORT,Badge Franklin,Badge Franklin,Medaglia Franklin,バッヂフランクリン,배지 프랭클린,Broche Franklin,Broche Franklin,Brasão Franklin,Odznaka Franklina,Orden Franklin,Значок Франклина,Значок Франкліна,富兰克林徽章,
FRANKLINBADGE0.8_SORT,Badge Franklin v0.8,Badge Franklin v0.8,Medaglia Franklin v0.8,バッヂフランクリンβ,배지 프랭클린 v0.8,Broche Franklin v0.8,Broche Franklin v0.8,Brasão Franklin v0.8,Odznaka Franklina v0.8,Orden Franklin β,Значок Франклина β,Значок Франкліна β,富兰克林徽章 v0.8,
FRESHMINT_SORT,Fresh Mint,Menthe fraîche,Menta fresca,すっきりミント,상쾌한 민트,Menta fresca,Menta fresca,Menta Fresca,Świeża Mięta,Frische Minze,Свежая мята,Свіжа м'ята,新鲜薄荷,
FRIES_SORT,Fries,Frites,Patatine,フライドポテト,감자튀김,Papas fritas,Patatas fritas,Batata Frita,Frytki,Fritten,Картофель фри,Картопля фрі,炸薯条,
GGFDIARY_SORT,GGF Diary,Journal de Grand-Papy,Diario del bisnonno,そうそふのにっき,고조할아버지의 일기,Diario del bisabuelo,Diario del bisabuelo,Diário do Bisavô,Pamiętnik Pradziadka,Uropas Tagebuch,Дневник прадедушки,Щоденник прадідуся,曾祖父的日记,
GHOSTHOUSEKEY_SORT,Key Ghost House,Clé manoir hanté,Chiave casa infestata,カギゆうれいやしきの,열쇠 유령의 집,Llave casa Fantasma,Llave casa fantasma,Chave Fantasmagórica,Klucz Nawiedzony,Schlüssel Spukvilla,Ключ жуткого дома,Ключ моторошний,鬼屋钥匙,
