key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN
DIALOGUE_MAGICANT_TOM1_0,"[@]Hmmm... [DELAY]I can tell you're not from around here.[WAIT@]If you want to see Queen Mary, then I have some bad news for you.[WAIT@]They don't let anyone in unless you're able to solve the palace guards' riddle.[WAIT@]And no one has ever been able to solve it![WAIT@]So good luck getting the answer out of their heads.","[@]Hmmm... [DELAY]T'es pas d'ici toi, si ?[WAIT@]Si tu veux voir la reine Mary, j'ai une mauvaise nouvelle pour toi.[WAIT@]On ne peut pas entrer à moins d'avoir résolu l'énigme des gardes du palais.[WAITBR]... Et jusqu'à présent, personne n'a jamais réussi à la résoudre ![WAIT@]Alors bonne chance pour leur tirer la réponse de la tête !","[@]Hmmm... [DELAY]Si vede che non sei di qui.[WAIT@]Se vuoi incontrare la Regina Mary, ho cattive notizie.[WAIT@]Fanno entrare solo chi riesce a risolvere l'indovinello delle guardie del castello.[WAIT@]Nessuno ci è mai riuscito finora![WAIT@]Buona fortuna a tirargli fuori la risposta dalla testa, allora!",[@]うーむ・・・[DELAY][@]おまえ　なんかこのくにに[BR]なじまない　かおしてるなぁ？[WAIT@]クイーンマリーに　あいたいのなら[BR]うんが　つきたようだな。[WAIT@]しろをまもる　えいへいのナゾナゾを[BR]こたえないと　いれてくれないんだ。[WAIT@]だが　いままで　だれも[BR]とくことができた　ためしがない！[WAIT@]こたえが　しりたいならば　せいぜい[BR][C]あたまのなかでも[/C]　のぞいてみることだな。,"[@]음...[WAIT@]여기 출신은 아니신가 보네요, 그렇죠?[WAIT@]메리 여왕님을 뵈시고 싶으시다면 조금 나쁜 소식이 있는데요...[WAIT@]성 근위대가 수수께끼를 풀지 못하면 그 누구라도 못 들어가게 막고 있어요.[WAIT@]근데 문제는 그 수수께끼가 영... 뭔지 모르겠다는 거예요![WAIT@]생각이라도 들여볼 수 있으면 좋을 텐데 말이죠...","[@]Mhmm...[WAIT@]No eres de por aquí, ¿verdad?[WAIT@]Si quieres ver a la reina Mary, te tengo malas noticias.[WAIT@]No dejan que nadie entre, amenos que resuelvas el acertijo de los guardias del palacio.[WAIT@]¡Y nunca nadie ha podido resolverlo![WAIT@]Así que buena suerte sacándoles la respuesta de la cabeza.","[@]Mmmm...\n[WAIT@]No eres de por aquí, ¿verdad?\n[WAIT@]Si quieres ver a la reina Mary, te tengo malas noticias.\n[WAIT@]No dejan entrar a nadie, a menos que resuelvas el acertijo de los guardias del palacio.\n[WAIT@]¡Y nadie ha sido capaz de solucionarlo!\n[WAIT@]Así que buena suerte intentando sacarles la respuesta de la cabeza.","[@]Hmmm... [DELAY]Dá pra ver que você não é daqui.[WAIT@]Se você quer ver a Rainha Mary, então tenho más notícias.[WAIT@]Não estão deixando ninguém entrar, a menos que consiga resolver a charada dos guardas do palácio.[WAIT@]Mas ninguém jamais conseguiu![WAIT@]Então boa sorte tentando descobrir a resposta que está na cabeça deles.","[@]Hmmm... [DELAY]Wiem, że nie jesteś stąd.[WAIT@]Jeżeli chcesz zobaczyć Królową Mary, mam dla ciebie złe wieści.[WAIT@]Nie wpuszczają nikogo, kto nie jest w stanie rozwiązać zagadki strażników pałacu.[WAIT@]I nikt do tej pory tego nie zrobił![WAIT@]Więc powodzenia w wyciąganiu odpowiedzi z ich głów.\n","[@]Hmmm ... [DELAY]Ich kann sehen, dass [if party:plural]ihr[else]du[/if] nicht von hier [if party:plural]seid[else]bist[/if].[WAIT@]Wenn [if party:plural]ihr[else]du[/if] Königin Mary sehen [if party:plural]wollt[else]willst[/if], habe ich schlechte Nachrichten.[WAIT@]Die Palastwachen lassen niemanden rein, außer [if party:plural]ihr[else]du[/if] löst ihr geheimes Rätsel.[WAIT@]Und niemand war bislang in der Lage, es zu lösen![WAIT@]Also viel Glück, die Antwort aus ihren Köpfen zu bekommen.","[@]Хм-м-м... [DELAY]Видно, ты не местный.[WAIT@]Если хотел встретиться с королевой Мэри, то спешу тебя огорчить.[WAIT@]Королевские стражники не пропустят тебя, если ты не отгадаешь их загадку.[WAIT@]А это никому ещё не удавалось![WAIT@]Удачи в вытаскивании ответа из их головы...","[@]Гм-м-м... [DELAY]Бачу, ти не місцевий.[WAIT@]Якщо хочеш зустріти королеву Мері, доведеться тебе засмутити.[WAIT@]Вартові замку не впустять нікого, хто не вирішить їхньої загадки.[WAIT@]І ніхто її ще не розкумекав![WAIT@]Ну, хай щастить; відповідь, як кажуть, із голови не вихопиш.",[@]嗯…[DELAY]看得出来你不来自这里。[WAIT@]如果你想见玛丽女王，那我得告诉你一个坏消息。[WAIT@]除非你能解开宫殿守卫的谜题，否则他们不会让任何人进去。[WAIT@]而且从来没有人能解开过！[WAIT@]所以祝你好运，希望你能从他们嘴里撬出答案。
DIALOGUE_MAGICANT_TOM2_0,[@]What's that? [DELAY]You managed to solve the guards' riddle?![WAIT@]Wait... [DELAY:5]Don't give me the answer yet![WAIT@]I want to try and solve it myself first.,"[@]Comment ? [DELAY]Tu as réussi à résoudre l'énigme des gardes ?![WAIT@]Non, attends... [DELAY:5]Ne me donne pas tout de suite la réponse.[WAIT@]Je veux essayer de la trouver tout seul d'abord.",[@]Che cosa? [DELAY]Hai risolto l'indovinello delle guardie?![WAIT@]Aspetta... [DELAY:5]Non dirmi la risposta![WAIT@]Voglio provare prima a risolverlo io.,[@]なんだって？[DELAY][BR]えいへいのナゾナゾを　とくことができたって？！[WAIT@]まった・・・[DELAY:5]まだこたえは　おしえるな！[WAIT@]じりきで　といてみたいんだ。,"[@]무슨 일이세요?[DELAY]그 수수께끼를 풀었다고요?![WAIT@]잠시만요, 잠시만요.[DELAY:5]답 말해주지 마세요![WAIT@]제가 직접 풀어보고 싶단 말이에요.",[@]¿Cómo? [DELAY]¿¡Pudiste resolver el acertijo de los guardias?![WAIT@]Espera... [DELAY:5]¡No me digas la respuesta aún![WAIT@]Quiero intentar resolverlo por mi propia cuenta.,[@]¿Cómo? [DELAY]¡¿Has resuelto el acertijo de los guardias?!\n[WAIT@]Espera... [DELAY:5]¡No me digas la respuesta todavía!\n[WAIT@]Quiero intentar resolverlo por mi propia cuenta.,[@]Como é? [DELAY]Você conseguiu resolver a charada?![WAIT@]Espera... [DELAY:5]Não me fala a resposta ainda![WAIT@]Eu quero tentar descobrir sozinho.,[@]Że jak? [DELAY]Udało ci się rozwiązać zagadkę strażników?![WAIT@]Chwila... [DELAY:5]Nie zdradzaj mi odpowiedzi![WAIT@]Chciałbym jeszcze spróbować rozwiązać ją samemu.,"[@]Wie war das? [DELAY]Du hast es geschafft, das Rätsel der Wachen zu lösen?![WAIT@]Warte ... [DELAY:5]Verrate mir noch nicht die Antwort![WAIT@]Ich will zuerst versuchen, das Rätsel selbst zu lösen.",[@]Что-о-о? [DELAY]Ты отгадал загадку стражей?![WAIT@]Так... [DELAY:5]не подсказывай!..[WAIT@]Я сам её отгадаю.,[@]Що-що? [DELAY]Ти умудрився вирішити загадку вартових?![WAIT@]Стій...[DELAY:5] Не кажи мені відповідь![WAIT@]Я хочу вирішити її самостійно.,[@]什么？[DELAY]你居然解开了守卫的谜题？！[WAIT@]等等…[DELAY:5]先别告诉我答案！[WAIT@]我想先自己试试。
DIALOGUE_MAGICANT_TOM_SPEAKER_Tom,Tom,,,トム,톰,,,,,,Том,Том,汤姆
DIALOGUE_MAGICANT_TRISTAN_0,"[@]I have recently realized something amazing:[WAITBR]people cannot part if they have not met.[WAIT@]For example, have you met the man who philosophizes about happiness?","[@]Dernièrement, je me suis rendu compte de quelque chose d'incroyable :[WAITBR]les gens ne peuvent pas se séparer sans s'être rencontrés.[WAIT@]Tiens, par exemple, tu as déjà rencontré ce type qui philosophe sur le bonheur ?","[@]Mi sono reso conto di una cosa incredibile:[WAITBR]le persone non possono separarsi se non si sono incontrate.[WAIT@]Per esempio, hai incontrato l'uomo che filosofa sulla felicità?",[@]ひとは　あわなきゃ　わかれもないわけだ。[WAIT@]たとえば　しあわせについて[BR]てつがくしてるやつに　あったか？,"[@]최근에 놀라운 걸 깨달았어.[WAITBR]사람은 만나지 않으면 이별도 없는 법이더라.[WAIT@]\n예를 들어, 행복에 대해 탐구하는 녀석, 본 적 있어?","[@]Me acabo de dar cuenta de algo increíble recientemente: [WAIT]No puedes irte de la vida de alguien que no conoces.[WAIT@]Por ejemplo, ¿has conocido al hombre que suele filosofar sobre la felicidad?","[@]Hace poco me di cuenta de algo sorprendente:\n[WAITBR]no puedes despedirte de alguien si no lo has conocido.\n[WAIT@]Por ejemplo, ¿conoces al tipo que se pasa el día filosofando sobre la felicidad?","[@]Eu percebi uma coisa incrível recentemente:[WAITBR]as pessoas não podem se separar de quem ainda não conheceram.[WAIT@]Por exemplo, você já conheceu o homem que filosofa sobre a felicidade?","[@]Niedawno zdałem sobie sprawę z czegoś cudownego:[WAITBR]ludzie nie mogą się ze sobą rozstać, jeżeli nigdy się nie spotkali.[WAIT@]Przykładowo, czy spotkałeś człowieka, który filozofuje na temat szczęścia?\n","[@]Ich hab kürzlich eine wahnsinnige Entdeckung gemacht:[WAITBR]Man kann sich nicht trennen, wenn man sich nie kennengelernt hat.[WAIT@]Ha[if party:plural]bt ihr[else]st du[/if] beispielsweise den Mann kennengelernt, der über das Glück philosophiert?","[@]Недавно я пришёл к удивительному осознанию:[WAITBR]люди не могут разлучиться, если не встретились друг с другом.[WAIT@]Например, ты встречал человека, который философствует о счастье?","[@]Нещодавно я зрозумів дещо неймовірне:[WAITBR]люди не можуть розлучитися, якщо вони не зустрічалися.[WAIT@]Наприклад, ти зустрічав чоловіка, який розмірковує про щастя?",[@]我最近想明白了一件很了不起的事：[WAITBR]人要是从未相遇，也就谈不上离别。[WAIT@]比如说，你见过那个爱讲幸福哲学的人吗？
DIALOGUE_MAGICANT_TRISTAN_0-OPT_0,Yes,Oui,Sì,はい,네,Sí,Sí,Sim,Tak,Ja,Да,Так,是
DIALOGUE_MAGICANT_TRISTAN_0-OPT_1,No,Non,,いいえ,아니오,,,Não,Nie,Nein,Нет,Ні,否
DIALOGUE_MAGICANT_TRISTAN_2,[@]I know you're lying. [WAIT]I can see right through you.,[@]Je sais que tu mens. [WAIT]Je vois clair dans ton esprit.,"[@]Stai mentendo, lo so. [WAIT]Te lo si legge in faccia.",[@]うそ　ついてるだろう。[WAIT]おれには　おみとおしさ。,[@]거짓말하는 거 알아.[WAIT]이마에 떡하니 적혀있잖아.,[@]Sé que estás mintiendo. [WAIT]Lo puedo ver en tus ojos.,[@]Sé que mientes. [WAIT]La mirada te delata.,[@]Eu sei que está mentindo. [WAIT]Você é tão previsível...,"[@]Wiem, że kłamiesz. [WAIT]Przejrzałem cię.","[@]Ich weiß, [if party:plural]ihr lügt[else]du lügst[/if]. [WAIT]Ich kann [if party:plural]euch[else]dich[/if] direkt durchschauen.",[@]Да врёшь! [WAIT]Я тебя насквозь вижу.,"[@]Я знаю, що ти брешеш. [WAIT]Бачу тебе наскрізь!",[@]我知道你在说谎，[WAIT]我看穿你了哦。
DIALOGUE_MAGICANT_TRISTAN_3,"[@]Woah, really? [WAIT]I'm a big fan of his![WAIT@]He's the master at giving nicknames![WAIT@]He gives it so much... [DELAY][DELAY:1.5:8]class...","[@]Waouh, vraiment ? [WAIT]Je suis son plus grand fan ![WAIT@]C'est un pro pour donner des surnoms ![WAIT@]Il le fait avec tellement de [DELAY:2:8]classe...","[@]Wow, davvero? [WAIT]Sono un suo grande fan![WAIT@]È bravissimo a dare soprannomi![WAIT@]Sono così... [DELAY][DELAY:1.5:8]raffinati...",[@]おお　ほんとうにあったというのかい？[WAIT@]やつは　あだなをつける　めいじんなんだ。[WAIT@]さいこうに・・・[DELAY][DELAY:1:5:8]センスが　いいんだぜ。,[@][WAIT]제가 열렬한 팬이거든요![WAIT@]별명을 붙여주는 데에는 일가견이 있더라고![WAIT@]게다가 꽤나...[DELAY][DELAY:1.5:8]품격 있더라...,"[@]Guau, ¿en serio? [WAIT]¡Soy un gran fan de él![WAIT@]¡Es un maestro en dar apodos![WAIT@]Él les da tanta... [DELAY][DELAY:1.5:8]clase...","[@]Hala, ¿en serio? [WAIT]¡Soy un gran fan!\n[WAIT@]¡Es un auténtico maestro de los apodos!\n[WAIT@]Es que les da tanta... [DELAY][DELAY:1.5:8]clase...","[@]Uau, é sério? [WAIT]Eu sou um grande fã dele![WAIT@]Ele é o mestre dos apelidos![WAIT@]Ele é tão... [DELAY][DELAY:1:5:8]chique...","[@]Łał, naprawdę? [WAIT]Jestem jego wielkim fanem![WAIT@]Jest mistrzem w wymyślaniu ksywek![WAIT@]Daje im tyle... [DELAY][DELAY:1.5:8]elegancji...\n","[@]Oho, echt? [WAIT]Ich bin ein großer Fan von ihm![WAIT@]Er ist meisterhaft darin, Spitznamen zu vergeben![WAIT@]Er hat so eine gewisse ... [DELAY][DELAY:1.5:8]Klasse ...","[@]Что, правда? [WAIT]А я его большой поклонник![WAIT@]Он мастер по выдумыванию прозвищ.[WAIT@]Они у него все... [DELAY:4] [DELAY:1.5:11]с изюминкой.","[@]Ого, та невже? [WAIT]Я його прихильник![WAIT@]Він — справжній майстер назвиськ! Кожне його назвисько таке неймовірно... [DELAY][DELAY:1.5:8]стильне...",[@]哇哦，真的吗？[WAIT]我可是他的超级粉丝！[WAIT@]他起绰号的水平简直一绝！[WAIT@]他起得总是那么…[DELAY][DELAY:1.5:8]有格调…
DIALOGUE_MAGICANT_TRISTAN_4,"[@]You see? [WAIT]If you haven't met him, then you cannot part with him in the first place!","[@]Tu vois ? [WAIT]Puisque tu ne l'as pas rencontré, vous ne pouvez pas vous séparer !","[@]Visto? [WAIT]Se non l'hai incontrato, non puoi separartene in primis!",[@]ほらみろ？[WAIT]あわなきゃ　わかれもないわけだ！,[@]지금도.[WAIT]만난 적 없기에 애초에 헤어질 수 없는 거지!,"[@]¿Ya ves? [WAIT]¡Si no lo has conocido, entonces no puedes irte de su vida en primer lugar!","[@]¿Lo ves? [WAIT]¡Como no lo has conocido, no puedes despedirte!","[@]Sacou? [WAIT]Se você não o conheceu, então não pode se separar dele!","[@]Widzisz? [WAIT]Skoro go nigdy nie spotkałeś, to nie możesz się z nim rozstać!","[@][if party:plural]Versteht ihr? [WAIT]Wenn ihr ihn noch gar nicht kennengelernt habt, könnt ihr euch auch nicht von ihm trennen![else]Verstehst du? [WAIT]Wenn du ihn noch gar nicht kennengelernt hast, kannst du dich auch nicht trennen![/if]","[@]Ну вот, видишь? [WAIT]Если вы никогда не встречались, то и разлучиться не сможете!","[@]Ось, бачиш? [WAIT]Якщо ти не зустрічав його, ти не можеш з ним розлучитися!",[@]你看吧？[WAIT]如果你压根没见过他，那从一开始就不会有离别这回事了！
DIALOGUE_MAGICANT_TRISTAN_SPEAKER_Tristan,Tristan,,,トリスタン,트리스탄,,,,,,Тристан,Трістан,特里斯坦
