key,en,fr,it,ja,ko,es,es_ES,pt_BR,pl,de,ru,uk,zh_CN
TEDDY_ART,",,,,his,he,him",",,,,d[elision:Teddy],à ,,le ,x",",,,,di ,a ,o,il ",,"[particle:Teddy:0],[particle:Teddy:1],[particle:Teddy:2],[particle:Teddy:3],[particle:Teddy:4]",",,,,de ,a ,o,el ",",,,,de ,a ,o,el ",",,,,o,seu ,ao ","jego,[decline:Teddy:M:1],[decline:Teddy:M:2],[decline:Teddy:M:3],,y,[decline:Teddy:M:5]",",,,,sein,,ihn,von,,,[Teddy],[genitive:Teddy],[Teddy],[Teddy]","[Teddy],[decline:Teddy:M:1],[decline:Teddy:M:2],[decline:Teddy:M:3],[decline:Teddy:M:4],,,ён,ся,ет,его","[Teddy],[decline:Teddy:M:1],[decline:Teddy:M:2],[decline:Teddy:M:3],[decline:Teddy:M:5],ов,в,ий,є,ить,його",",,,,他的,他,他"
TEST_NAME,TEST,TEST,,ＴＥＳＴ,,,,TESTE,,,ТЕСТ,ТЕСТ,测试
TEST_ART,"The ,the ,A ,a ,its,it,it","Le ,le ,Un ,un ,du ,au ,,le ,x","Il ,il ,Un ,un ,del ,al ,o,il ",,"은,이,을,과,로","El ,el ,Un ,un ,del ,al ,o,el ","El ,el ,Un ,un ,del ,al ,o,el ","O ,o ,Um ,um ,o,seu ,ao ","jego,TEST,TEST,TEST,,y,TEST","Der ,der ,Ein ,ein ,sein,den ,ihn,vom,,,TEST,TESTs,TEST,TEST","ТЕСТ,ТЕСТа,ТЕСТу,ТЕСТ,ТЕСТе,,,ён,ся,ет,его","ТЕСТ,ТЕСТу,ТЕСТу,ТЕСТ,ТЕСТі,ов,в,ий,є,ить,його",",,一个,一个,它的,它,它"
TIGER_NAME,Tiger,Tigre,Tigre,タイガー,타이거,Tigre,Tigre,Tigre,Tygrys,,Тигр,Тигр,老虎
TIGER_DESC,Watch those eyes!,Regardez comme ses yeux sont terrifiants ¦,Attenzione a quegli occhi!,あの　おそろしい　めを　みたか！？,떡 하나 줘도 잡아먹을 것 같은 눈빛이다.,¡Cuidado con esos ojos!,¡Ojo con esos ojos!,Esse olhar significa desafio!,Tylko spójrz na te oczy!,Vorsicht vor diesen Augen!,Смотри в оба!,Стеж за його поглядом!,看到那双可怕的眼睛了吗！？
TIGER_ART,"The ,the ,A ,a ,its,it,it","Le ,le ,Un ,un ,du ,au ,,le ,x","La ,la ,Una ,una ,della ,alla ,a,la ",,"는,가,를,와,로","El ,el ,Un ,un ,del ,al ,o,el ","El ,el ,Un ,un ,del ,al ,o,el ","O ,o ,Um ,um ,o,seu ,ao ","jego,Tygrysa,Tygrysowi,Tygrysa,,y,Tygrysie","Der ,der ,Ein ,ein ,sein,den ,ihn,vom,,,Tiger,Tigers,Tiger,Tiger","тигр,тигра,тигру,тигра,тигре,,,ён,ся,ет,его","тигр,тигра,тигру,тигра,тигрі,ов,в,ий,є,ить,його",",,一个,一个,它的,它,它"
TITANEES_NAME,Titanees,Titanie,Titania,タイタニー,타이타니,Titani,Titani,Titanezo,Tytanka,Titanie,Титанида,Титаніда,泰坦尼斯
TITANEES_DESC,It prefers to put its preys to sleep before eating them.,Elle préfère endormir ses proies avant de les manger.,Preferisce mettere a dormire le sue prede prima di divorarle.,えものを　ねむらせてから　ほしょくする。,한숨 잤다가 먹는 걸 좋아한다.,Prefiere poner a dormir a sus presas antes de comérselas.,Prefiere dormir a sus presas antes de comérselas.,Coloca suas presas a dormir antes de comê-las.,Przed zjedzeniem ofiary woli ją uśpić.,"Er zieht es vor, seine Opfer erst zu betäuben, bevor er sie frisst.","Предпочитает усыплять добычу, прежде чем её съесть.","Полюбляє приспати здобич до того, як її з'їсти.",它喜欢先把猎物弄晕然后再吃。
TITANEES_ART,"The ,the ,A ,a ,its,it,it","La ,la ,Une ,une ,de la ,à la ,e,la ,se","La ,la ,Una ,una ,della ,alla ,a,la ",,"는,가,를,와,로","El ,el ,Un ,un ,del ,al ,o,el ","El ,el ,Un ,un ,del ,al ,o,el ","O ,o ,Um ,um ,o,seu ,ao ","jej,Tytanki,Tytance,Tytankę,a,a,Tytance","Der ,der ,Ein ,ein ,sein,den ,ihn,vom,,,Titanie,Titanies,Titanie,Titanie","титанида,титаниды,титаниде,титаниду,титаниде,,а,ена,ась,ет,её","титаніда,титаніди,титаніді,титаніду,титаніді,,ла,а,є,ить,її",",,一个,一个,它的,它,它"
TITANIAN_NAME,Titanian,Titanien,Titaniano,タイタニアン,티타니아,,,Titano,Tytanian,,Титаний,Титаніан,泰坦尼亚
TITANIAN_DESC,Its shell is as hard as titanium.,Sa carapace est aussi dure que du titane.,Il suo corpo è duro come il titanio.,こうらは　チタンなみに　かたい。,껍질은 티타늄처럼 단단하다.,Su caparazón es tan duro como el titanio.,Su concha es tan dura como el titanio.,Sua carapaça é dura feito titânio.,Skorupa twarda jak tytan.,Seine Schale ist so hart wie Titanium.,Его панцирь прочный как титан.,"Його панцир міцний, як титан.",它的壳硬得像钛合金。
TITANIAN_ART,"The ,the ,A ,a ,its,it,it","Le ,le ,Un ,un ,du ,au ,,le ,x","Il ,il ,Un ,un ,del ,al ,o,il ",,"는,가,를,와,로","El ,el ,Un ,un ,del ,al ,o,el ","El ,el ,Un ,un ,del ,al ,o,el ","O ,o ,Um ,um ,o,seu ,ao ","jego,Tytaniana,Tytanianowi,Tytaniana,,y,Tytanianie","Der ,der ,Ein ,ein ,sein,den ,ihn,vom,,,Titanian,Titanians,Titanian,Titanian","титаний,титания,титанию,титания,титании,,,ён,ся,ет,его","титаніан,титаніана,титаніану,титаніана,титаніані,ов,в,ий,є,ить,його",",,一个,一个,它的,它,它"
ULLRICH_NAME,Ullrich,Ulrich,Ullrich,ミラコ,미라코,Ullrich,Ullrich,Ulrich,Ullrich,Wunbert,Ульрих,Ульріх,乌尔里希
ULLRICH_DESC,This thing could not occur naturally.,"La nature n'aurait jamais pu engendrer une chose pareille, c'est impossible.",Questo essere non può essere di origine naturale.,げんじつせかいの　いきものではない。,자연적으로 발생한 게 아니다.,Esto no podría ocurrir de forma natural.,Esto no podría ocurrir de forma natural.,Essa coisa não nasceu de forma natural.,To coś nie może być naturalnym zjawiskiem.,Verwundert? Dieses Ding ist unnatürlich.,Он не может образоваться естественным образом.,Така істота не може утворитися природним чином.,这种东西不可能自然产生的。
ULLRICH_ART,",,,,its,it,it",",,,,d',à ,,le ,x",",,,,di ,a ,o,il ",,"는,가,를,와,로",",,,,de ,a ,o,el ",",,,,de ,a ,o,el ",",,,,o,seu ,ao ","jego,Ullricha,Ullrichowi,Ullricha,,y,Ullrichu",",,,,sein,,ihn,von,,,Wunbert,Wunberts,Wunbert,Wunbert","Ульрих,Ульриха,Ульриху,Ульриха,Ульрихе,,,ён,ся,ет,его","Ульріх,Ульріха,Ульріху,Ульріха,Ульріху,ов,в,ий,є,ить,його",",,,,它的,它,它"
VIOLENTROACH_NAME,Violent Roach,Cafard colérique,Scarafaggio violento,あれ,그거,Cucaracha violenta,Cucaracha violenta,Barata Violenta,Brutalny Karaluch,Brutale Kakerlake,Кровожадный таракан,Брутальний тарган,暴力螳螂
VIOLENTROACH_DESC,"They might be small, but they pack quite a punch.","Il est peut-être petit, mais il frappe sacrément fort.","Saranno anche piccoli, ma fanno male.",ちいさいわりには　かなり　つよい。,작은 주제에 쓸데없이 질기고도 강하다.,"Puede que sean pequeñas, pero pegan fuerte.","Puede que sean pequeñas, pero son fuertes.","Podem ser pequenas, mas não dê bobeira perto delas.","Może i małe, ale jakie z nich wariaty.","Sie mögen klein sein, können aber richtig reinhauen.","Может, он и маленький, но в запасе у него парочка сильных ударов.","Малий, але вміє дати стусана.",它们可能看起来很小，但他们的威力不容小觑。
VIOLENTROACH_ART,"The ,the ,A ,a ,its,it,it","Le ,le ,Un ,un ,du ,au ,,le ,x","Lo ,lo ,Uno ,uno ,dello ,allo ,o,il ",,"는,가,를,와,로","La ,la ,Una ,una ,de la ,a la ,a,la ","La ,la ,Una ,una ,de la ,a la ,a,la ","A ,a ,Uma ,uma ,a,sua ,à ","jego,Brutalnego Karalucha,Brutalnemu Karaluchowi,Brutalnego Karalucha,,y,Brutalnym Karaluchu","Die ,die ,Eine ,eine ,ihr,die ,sie,von der,,,Brutale Kakerlake,Brutalen Kakerlake,Brutalen Kakerlake,Brutale Kakerlake","кровожадный таракан,кровожадного таракана,кровожадному таракану,кровожадного таракана,кровожадном таракане,,,ён,ся,ет,его","брутальний тарган,брутального таргана,брутальному таргану,брутального таргана,брутальному таргані,ов,в,ий,є,ить,його",",,一个,一个,它的,它,它"
WALLY_NAME,Wally,Wally le cul-terreux,Wally,ウォーリー,아저씨,Wally,Wally,Wally,Wally,Wally,Уолли,Уоллі,沃利
WALLY_DESC,"He has a short temper, so be careful.","Faites attention, il a mauvais caractère.","Ha un caratteraccio, fai attenzione.",おこりっぽいので　ようちゅうい。,까닥했다가 화병 날 수 있으니 조심.,"Tiene mal genio, así que ten cuidado.","Tiene mal genio, así que ten cuidado con él.",Ele tem o pavio curto. Cuidado.,"Jest dość porywczy, więc uważaj.","Er ist leicht reizbar, also sei vorsichtig.","Он вспыльчив, так что поосторожнее.","Характер у нього гарячкуватий, тому обережніше з ним.",他脾气不好，所以小心一点。
WALLY_ART,",,,,his,he,him",",,,,de ,à ,,le ,x",",,,,di ,a ,o,il ",,"는,가,를,와,로",",,,,de ,a ,o,el ",",,,,de ,a ,o,el ",",,,,o,seu ,ao ","jego,Wally'ego,Wally'emu,Wally'ego,,y,Wally'm",",,,,sein,,ihn,von,,,Wally,Wallys,Wally,Wally","Уолли,Уолли,Уолли,Уолли,Уолли,,,ён,ся,ет,его","Уоллі,Уоллі,Уоллі,Уоллі,Уоллі,ов,в,ий,є,ить,його",",,,,他的,他,他"
WATCHER_NAME,Watcher,Zieux,Osservatore,ビューン,뷴,Vigilante,Vigilante,Zoiudo,Obserwator,Obachter,Наблюдатель,Спостерігочі,观察者
WATCHER_DESC,This enemy's face is the easiest to draw.,Son visage est super facile à dessiner.,Questo nemico ha la faccia più facile da disegnare di tutti.,こいつの　かおは　いちばん　かくのが　かんたんです。,이 녀석의 얼굴이 가장 그리기 쉽다.,La cara de este enemigo es la más fácil de dibujar.,El rostro de este enemigo es el más fácil de dibujar.,Foi o mais fácil de desenhar.,Twarz tego wroga jest najłatwiejsza do narysowania.,Sein Gesicht ist am einfachsten zu zeichnen.,Его лик нарисовать проще всего.,Цього ворога найлегше намалювати.,这个敌人的脸是最好画的。
WATCHER_ART,"The ,the ,A ,a ,its,it,it","Le ,le ,Un ,un ,du ,au ,,le ,x","L',l',Un ,un ,dell',all',o,il ",,"은,이,을,과,으로","El ,el ,Un ,un ,del ,al ,o,el ","El ,el ,Un ,un ,del ,al ,o,el ","O ,o ,Um ,um ,o,seu ,ao ","jego,Obserwatora,Obserwatorowi,Obserwatora,,y,Obserwatorze","Der ,der ,Ein ,ein ,sein,den ,ihn,vom,,,Obachter,Obachters,Obachter,Obachter","наблюдатель,наблюдателя,наблюдателю,наблюдателя,наблюдателе,,,ён,ся,ет,его","спостерігочі,спостерігочей,спостерігочам,спостерігочі,спостерігочах,,ли,і,ють,ять,їх",",,一个,一个,它的,它,它"
WOLF_NAME,Wolf,Loup,Lupo,オオカミ,늑대,Lobo,Lobo,Lobo,Wilk,,Волк,Вовк,狼
WOLF_DESC,Watch out for those pearly whites.,Gare à ses crocs nacrés ¦,Attenzione a quei denti.,しんじゅみたいに　しろいやつらに　きをつけろ。,날카로운 이빨을 조심하라.,Cuidado con sus colmillos perlados.,Ten cuidado con sus colmillos anacarados.,Por que esses dentes tão grandes?,Uważaj na te perłowe zęby.,9 von 10 Zahnärzte empfehlen seine Zahnpasta.,Берегись его острых зубов!,Бережися цих гострих зубів!,当心那些洁白的獠牙。
WOLF_ART,"The ,the ,A ,a ,its,it,it","Le ,le ,Un ,un ,du ,au ,,le ,x","Il ,il ,Un ,un ,del ,al ,o,il ",,"는,가,를,와,로","El ,el ,Un ,un ,del ,al ,o,el ","El ,el ,Un ,un ,del ,al ,o,el ","O ,o ,Um ,um ,o,seu ,ao ","jego,Wilka,Wilkowi,Wilka,,y,Wilku","Der ,der ,Ein ,ein ,sein,den ,ihn,vom,,,Wolf,Wolfes,Wolf,Wolf","волк,волка,волку,волка,волке,,,ён,ся,ет,его","вовк,вовка,вовку,вовка,вовку,ов,в,ий,є,ить,його",",,一个,一个,它的,它,它"
WOODOH_NAME,Woodoh,Tronchou,Troncone,ウッドー,웃드,Roble,Madero,Árvore,Drzewiec,Gehölz,Древло,Дубодум,木多
WOODOH_DESC,An animated tree with suspicious actions.,"Un arbre qui marche, c'est suspect.",Un albero animato con movimenti sospetti.,あやしく　うごきまわる　き。,나무치곤 이상한데...,Un árbol animado con acciones sospechosas.,Un árbol dicharachero de conducta sospechosa.,Uma árvore animada?!,Ożywione drzewo lubiące się czaić.,Ein lebendiger Baum mit verdächtigen Absichten.,"Живое, подозрительно движущееся дерево.","Живе, підозріло активне дерево.",一棵会动、并且举止可疑的树。
WOODOH_ART,"The ,the ,A ,a ,its,it,it","Le ,le ,Un ,un ,du ,au ,,le ,x","Il ,il ,Un ,un ,del ,al ,o,il ",,"는,가,를,와,로","La ,la ,Una ,una ,de la ,a la ,a,la ","El ,el ,Un ,un ,del ,al ,o,el ","O ,o ,Um ,um ,o,seu ,ao ","jego,Drzewca,Drzewcowi,Drzewca,,y,Drzewcu","Das ,das ,Ein ,ein ,sein,das ,es,vom,,,Gehölz,Gehölzes,Gehölz,Gehölz","древло,древла,древлу,древло,древле,,о,ено,ось,ет,его","дубодум,дубодума,дубодуму,дубодума,дубодумі,ов,в,ий,є,ить,його",",,一个,一个,它的,它,它"
ZAPEEL_NAME,Zap Eel,Anguille électrique,Anguilla elettrica,バリバリうなぎ,전기뱀자앙어,Anguila eléctrica,Anguila eléctrica,Enguia Elétrica,Elektryczny Węgorz,Blitzaal,Электрический угорь,Електричний вугор,电鳗
ZAPEEL_DESC,Make sure you're not in the water with it.,Assurez-vous de ne pas vous trouver dans l'eau avec elle.,Assicurati di non essere in acqua con lei.,いっしょに　みずに　はいらないように。,물속 깊은 곳에서 찌릿찌릿하며 날 기다리고 있다.,Asegúrate de no estar en el agua con él.,Asegúrate de no estar en el agua con ella.,Nunca entre na água com uma dessas por perto.,"Upewnij się, że nie jesteś z nim w wodzie.",Geh bloß nicht mit ihm baden.,С ним в воду лучше не заходить.,Краще не заходь з ним у воду.,确保你不会同它一起进入水中。
ZAPEEL_ART,"The ,the ,A ,a ,its,it,it","L',l',Une ,une ,de l',à l',e,la ,se","L',l',Un',un',dell',all',a,la ",,"는,가,를,와,로","La ,la ,Una ,una ,de la ,a la ,a,la ","La ,la ,Una ,una ,de la ,a la ,a,la ","A ,a ,Uma ,uma ,a,sua ,à ","jego,Elektrycznego Węgorza,Elektrycznemu Węgorzowi,Elektrycznego Węgorza,,y,Elektrycznym Węgorzu","Der ,der ,Ein ,ein ,sein,den ,ihn,vom,,,Blitzaal,Blitzaals,Blitzaal,Blitzaal","электрический угорь,электрического угря,электрическому угрю,электрического угря,электрическом угре,,,ён,ся,ет,его","електричний вугор,електричного вугра,електричному вугру,електричного вугра,електричному вугрі,ов,в,ий,є,ить,його",",,一个,一个,它的,它,它"
ZOMBIE_NAME,Zombie,Zombie,Zombi,ゾンビ,좀비,Zombi,Zombi,Zumbi,Zombie,Zombie,Зомби,Зомбі,丧尸
ZOMBIE_DESC,"Careful, he knows Brain Shock.",Prenez garde à ses attaques de Choc mental ¦,"Attento, sa usare Stordimento.",ブレインショックに　きをつけろ。,좀비 주제에 브레인쇼크까지 배우고 있다.,"Cuidado, sabe hacer un Shock cerebral.","Cuidado, sabe hacer Shock mental.","Cuidado, ele usa Choque Mental.","Ostrożnie, on zna Szok Mózgu.","Vorsicht, er beherrscht Hirnschock.","Осторожно, он может использовать Ментальный шок!","Обережно, вміє використовувати Ментальний шок!",当心，他会脑震波。
ZOMBIE_ART,"The ,the ,A ,a ,his,he,him","Le ,le ,Un ,un ,du ,au ,,le ,x","Lo ,lo ,Uno ,uno ,dello ,allo ,o,il ",,"는,가,를,와,로","El ,el ,Un ,un ,del ,al ,o,el ","El ,el ,Un ,un ,del ,al ,o,el ","O ,o ,Um ,um ,o,seu ,ao ","jego,Zombie,Zombie,Zombie,,y,Zombie","Der ,der ,Ein ,ein ,sein,den ,ihn,vom,,,Zombie,Zombies,Zombie,Zombie","зомби,зомби,зомби,зомби,зомби,,,ён,ся,ет,его","зомбі,зомбі,зомбі,зомбі,зомбі,ов,в,ий,є,ить,його",",,一个,一个,他的,他,他"
